id,start_time,end_time,fare,number_pax,start_lng,start_lat,end_lng,end_lat,start_taz,end_taz
59153,9/14/12 19:59,-1,-1,4,-122.386872,37.617492,-122.410848,37.78595,239,7
59154,9/15/12 6:21,-1,-1,1,-122.401208,37.792772,-122.383892,37.616385,2,239
59155,9/15/12 1:34,-1,-1,1,-122.39972,37.787943,-122.448298,37.768918,12,88
59156,9/15/12 6:54,-1,-1,1,-122.42284,37.778782,-122.420885,37.783142,79,9
59157,9/14/12 22:58,-1,-1,1,-122.431268,37.77191,-122.414817,37.79411,81,28
59158,9/14/12 19:59,-1,-1,1,-122.40485,37.79496,-122.40089,37.795247,24,24
59159,9/14/12 10:50,-1,-1,1,-122.38933,37.7832,-122.403067,37.769357,17,108
59160,9/14/12 21:51,-1,-1,1,-122.45327,37.766322,-122.422487,37.770117,90,105
59161,9/14/12 21:02,-1,-1,1,-122.410317,37.80593,-122.407423,37.798327,41,36
59162,9/14/12 20:40,-1,-1,1,-122.421363,37.773682,-122.40196,37.78908,81,4
59163,9/15/12 8:24,-1,-1,1,-122.421963,37.78978,-122.409623,37.785648,32,7
59164,9/18/12 18:41,-1,-1,1,-122.39827,37.796748,-122.388792,37.790095,22,16
59165,9/18/12 17:02,-1,-1,1,-122.418357,37.74175,-122.39404,37.795575,122,22
59166,9/10/12 8:36,-1,-1,1,-122.488435,37.77982,-122.446507,37.770988,61,88
59167,9/10/12 8:44,-1,-1,1,-122.42042,37.781288,-122.424373,37.787245,9,75
59168,9/10/12 8:35,-1,-1,1,-122.42543,37.794558,-122.455995,37.764048,46,90
59169,9/10/12 9:09,-1,-1,1,-122.423523,37.792117,-122.399612,37.78819,46,13
59170,9/10/12 9:24,-1,-1,1,-122.390928,37.787152,-122.433933,37.789463,17,47
59171,9/10/12 10:02,-1,-1,1,-122.416855,37.801437,-122.45359,37.773048,39,87
59172,9/10/12 9:58,-1,-1,1,-122.385392,37.730848,-122.40735,37.793217,147,26
59173,9/15/12 17:43,-1,-1,1,-122.400107,37.791085,-122.415278,37.808357,4,41
59174,9/15/12 19:05,-1,-1,2,-122.410962,37.791775,-122.422027,37.777055,29,79
59175,9/15/12 17:48,-1,-1,1,-122.405143,37.78505,-122.406353,37.76278,11,115
59176,9/16/12 8:35,-1,-1,1,-122.410038,37.787755,-122.212282,37.711918,7,874
59177,9/16/12 9:50,-1,-1,1,-122.392855,37.793617,-122.407293,37.772603,0,19
59178,9/16/12 9:59,-1,-1,1,-122.406507,37.797513,-122.41616,37.750128,36,100
59179,9/16/12 2:25,-1,-1,1,-122.411585,37.789878,-122.410863,37.78358,29,8
59180,9/16/12 0:48,-1,-1,1,-122.408632,37.797518,-122.416468,37.758735,36,116
59181,9/15/12 22:29,-1,-1,1,-122.39797,37.795192,-122.419588,37.78684,22,30
59182,9/15/12 18:35,-1,-1,1,-122.406652,37.782705,-122.412692,37.773673,11,20
59183,9/15/12 14:28,-1,-1,1,-122.390228,37.615395,-122.417763,37.783058,239,9
59184,9/15/12 13:10,-1,-1,1,-122.402968,37.79262,-122.390158,37.61554,2,239
59185,9/15/12 12:43,-1,-1,1,-122.452917,37.7663,-122.404797,37.798098,89,37
59186,9/15/12 9:04,-1,-1,1,-122.405212,37.785115,-122.410997,37.760573,11,116
59187,9/15/12 8:06,-1,-1,1,-122.437545,37.77419,-122.441755,37.794802,85,49
59188,9/19/12 14:42,-1,-1,1,-122.396453,37.7941,-122.386288,37.618023,1,239
59189,9/19/12 15:02,-1,-1,1,-122.400087,37.794282,-122.388065,37.781835,22,109
59190,9/19/12 14:52,-1,-1,1,-122.418663,37.780528,-122.385832,37.614718,9,239
59191,9/18/12 21:54,-1,-1,2,-122.432868,37.800232,-122.417887,37.79343,44,33
59192,9/19/12 15:17,-1,-1,1,-122.396498,37.794685,-122.43546,37.771775,22,84
59193,9/19/12 15:31,-1,-1,1,-122.400445,37.794027,-122.407937,37.802457,2,38
59194,9/19/12 16:12,-1,-1,1,-122.40194,37.802693,-122.390475,37.79061,23,16
59195,9/19/12 18:53,-1,-1,1,-122.40515,37.760433,-122.413108,37.771207,114,20
59196,9/19/12 18:50,-1,-1,1,-122.41608,37.806233,-122.400905,37.785453,41,12
59197,9/19/12 18:51,-1,-1,1,-122.407415,37.78929,-122.420317,37.807573,5,40
59198,9/19/12 19:34,-1,-1,1,-122.400917,37.797713,-122.41348,37.779812,23,9
59199,9/19/12 19:43,-1,-1,1,-122.4149,37.77868,-122.437007,37.796863,9,45
59200,9/19/12 20:21,-1,-1,1,-122.398365,37.79206,-122.405527,37.786062,1,5
59201,9/19/12 20:44,-1,-1,1,-122.398807,37.791947,-122.409517,37.791827,1,29
59202,9/19/12 21:03,-1,-1,1,-122.411753,37.787982,-122.4144,37.808485,6,41
59203,9/20/12 5:56,-1,-1,1,-122.408678,37.784703,-122.383918,37.617102,8,239
59204,9/20/12 14:04,-1,-1,1,-122.396808,37.795343,-122.414077,37.80656,22,41
59205,9/20/12 18:33,-1,-1,1,-122.417035,37.805792,-122.404347,37.788878,41,5
59206,9/20/12 14:30,-1,-1,1,-122.407662,37.798582,-122.400313,37.794293,36,24
59207,9/20/12 10:58,-1,-1,1,-122.416925,37.772762,-122.419952,37.778998,107,9
59208,9/20/12 10:42,-1,-1,1,-122.439637,37.784678,-122.416473,37.777312,74,10
59209,9/20/12 9:21,-1,-1,1,-122.411283,37.786877,-122.418947,37.807035,7,41
59210,9/20/12 9:10,-1,-1,1,-122.40029,37.795005,-122.402027,37.7886,22,12
59211,9/20/12 18:53,-1,-1,1,-122.415253,37.76543,-122.407908,37.783765,107,11
59212,9/20/12 19:24,-1,-1,1,-122.438333,37.778163,-122.43977,37.785015,86,74
59213,9/20/12 19:59,-1,-1,1,-122.421077,37.757528,-122.430972,37.76037,101,103
59214,9/20/12 19:55,-1,-1,1,-122.437523,37.80066,-122.432253,37.77259,50,84
59215,9/20/12 20:14,-1,-1,1,-122.403328,37.79548,-122.446185,37.790098,24,71
59216,9/20/12 20:39,-1,-1,1,-122.420803,37.799697,-122.421612,37.743105,34,123
59217,9/20/12 18:38,-1,-1,1,-122.386888,37.617048,-122.407237,37.791737,239,3
59218,9/18/12 8:37,-1,-1,1,-122.42893,37.760503,-122.442823,37.782612,103,69
59219,9/18/12 6:59,-1,-1,1,-122.443502,37.79129,-122.387115,37.617817,48,239
59220,9/19/12 6:49,-1,-1,1,-122.414628,37.787398,-122.398432,37.78524,7,16
59221,9/19/12 6:47,-1,-1,1,-122.463543,37.71517,-122.4312,37.775928,168,80
59222,9/19/12 7:30,-1,-1,1,-122.395192,37.776918,-122.404425,37.79227,109,3
59223,9/19/12 7:38,-1,-1,1,-122.42464,37.80102,-122.397787,37.799687,44,23
59224,9/19/12 7:43,-1,-1,1,-122.41955,37.765125,-122.433213,37.765305,106,82
59225,9/19/12 8:33,-1,-1,1,-122.4076,37.7915,-122.384228,37.617283,29,239
59226,9/19/12 8:43,-1,-1,1,-122.390248,37.615295,-121.974452,37.39075,239,415
59227,9/19/12 10:10,-1,-1,1,-122.386847,37.617523,-122.422698,37.800712,239,40
59228,9/19/12 10:41,-1,-1,1,-122.427175,37.784022,-122.456528,37.786713,77,71
59229,9/19/12 11:42,-1,-1,1,-122.425257,37.795595,-122.40061,37.787398,46,12
59230,9/19/12 12:48,-1,-1,1,-122.409712,37.78617,-122.422265,37.794148,7,33
59231,9/19/12 13:04,-1,-1,1,-122.416513,37.78918,-122.401938,37.789812,31,4
59232,9/16/12 11:27,-1,-1,1,-122.417503,37.791423,-122.428063,37.798112,32,45
59233,9/15/12 20:11,-1,-1,1,-122.394157,37.780073,-122.40774,37.77456,17,20
59234,9/15/12 18:06,-1,-1,1,-122.401437,37.644543,-122.412497,37.78111,212,8
59235,9/15/12 16:19,-1,-1,1,-122.410278,37.805918,-122.401115,37.644618,41,212
59236,9/16/12 11:52,-1,-1,1,-122.402553,37.78675,-122.43381,37.797128,12,45
59237,9/16/12 12:06,-1,-1,1,-122.432933,37.78148,-122.419858,37.759147,77,101
59238,9/16/12 12:36,-1,-1,1,-122.409998,37.787707,-122.460952,37.78313,7,66
59239,9/16/12 13:06,-1,-1,1,-122.412117,37.791635,-122.410552,37.799357,29,36
59240,9/15/12 22:06,-1,-1,1,-122.395182,37.777157,-122.43622,37.748902,18,96
59241,9/16/12 13:49,-1,-1,1,-122.408205,37.788095,-122.387692,37.617385,0,239
59242,9/16/12 14:52,-1,-1,1,-122.437818,37.800392,-122.393897,37.786858,50,16
59243,9/16/12 15:09,-1,-1,1,-122.397147,37.793027,-122.436147,37.799463,1,50
59244,9/16/12 15:24,-1,-1,2,-122.431123,37.797652,-122.4133,37.787622,45,7
59245,9/16/12 15:29,-1,-1,1,-122.417218,37.789833,-122.416042,37.781682,32,9
59246,9/16/12 4:38,-1,-1,2,-122.419335,37.762143,-122.419213,37.791553,101,32
59247,9/16/12 4:01,-1,-1,2,-122.388683,37.787057,-122.411737,37.750297,17,0
59248,9/16/12 3:15,-1,-1,2,-122.40389,37.77726,-122.407693,37.787542,18,0
59249,9/16/12 15:50,-1,-1,1,-122.409937,37.808377,-122.403128,37.79275,41,2
59250,9/16/12 5:42,-1,-1,1,-122.416783,37.781487,-122.42809,37.787682,9,73
59251,9/16/12 4:53,-1,-1,1,-122.421355,37.78583,-122.413922,37.80741,30,41
59252,9/16/12 4:07,-1,-1,1,-122.421312,37.785532,-122.385858,37.618002,30,239
59253,9/16/12 1:07,-1,-1,1,-122.418818,37.75597,-122.411498,37.786667,101,7
59254,9/16/12 0:19,-1,-1,1,-122.424877,37.78723,-122.424123,37.797608,75,45
59255,9/15/12 20:35,-1,-1,1,-122.413795,37.799912,-122.408672,37.78794,39,7
59256,9/15/12 18:12,-1,-1,1,-122.393152,37.793513,-122.396527,37.784427,0,16
59257,9/16/12 16:22,-1,-1,1,-122.396593,37.785778,-122.406552,37.775683,16,20
59258,9/16/12 16:49,-1,-1,1,-122.409388,37.791975,-122.419835,37.806758,29,40
59259,9/16/12 17:36,-1,-1,1,-122.405372,37.79059,-122.394832,37.776857,5,109
59260,9/16/12 17:44,-1,-1,1,-122.428963,37.767882,-122.425162,37.779455,82,78
59261,9/18/12 14:24,-1,-1,1,-122.384572,37.617043,-122.413465,37.806977,239,41
59262,9/15/12 5:35,-1,-1,1,-122.418322,37.786118,-122.41995,37.76021,30,101
59263,9/16/12 3:13,-1,-1,1,-122.454015,37.78098,-122.493603,37.779803,69,59
59264,9/16/12 2:47,-1,-1,1,-122.424097,37.791027,-122.477993,37.759907,46,177
59265,9/15/12 20:54,-1,-1,1,-122.420237,37.788427,-122.439897,37.78614,31,72
59266,9/15/12 20:36,-1,-1,1,-122.440437,37.800323,-122.413062,37.785827,43,7
59267,9/16/12 0:38,-1,-1,1,-122.395183,37.77687,-122.405475,37.79999,109,38
59268,9/15/12 18:40,-1,-1,1,-122.42518,37.788008,-122.42879,37.764982,75,104
59269,9/15/12 12:35,-1,-1,1,-122.440687,37.776522,-122.422225,37.806478,85,40
59270,9/15/12 6:44,-1,-1,1,-122.454333,37.772883,-122.457608,37.763815,0,90
59271,9/16/12 7:53,-1,-1,1,-122.403903,37.777168,-122.275598,37.778867,18,960
59272,9/16/12 9:00,-1,-1,2,-122.437945,37.775815,-122.419403,37.790705,85,32
59273,9/16/12 2:08,-1,-1,2,-122.420007,37.786832,-122.402253,37.781098,30,21
59274,9/16/12 9:04,-1,-1,1,-122.408053,37.787548,-122.412293,37.807345,0,41
59275,9/20/12 21:44,-1,-1,1,-122.410917,37.784075,-122.395405,37.776687,8,109
59276,9/20/12 21:52,-1,-1,1,-122.390502,37.615743,-122.38972,37.780092,239,109
59277,9/20/12 22:05,-1,-1,1,-122.42431,37.761537,-122.408505,37.788667,102,5
59278,9/20/12 22:24,-1,-1,1,-122.38532,37.615342,-122.36414,37.59424,239,248
59279,9/20/12 23:03,-1,-1,1,-122.435565,37.760895,-122.411133,37.785528,94,7
59280,9/20/12 23:28,-1,-1,1,-122.41247,37.759013,-122.413212,37.795317,116,35
59281,9/20/12 22:53,-1,-1,1,-122.404037,37.790453,-122.46608,37.775595,5,64
59282,9/21/12 0:23,-1,-1,1,-122.42176,37.764103,-122.433798,37.788827,106,73
59283,9/21/12 0:21,-1,-1,1,-122.393855,37.777868,-122.409362,37.805678,109,41
59284,9/21/12 0:22,-1,-1,1,-122.421612,37.762548,-122.396223,37.793855,101,22
59285,9/21/12 1:01,-1,-1,1,-122.418128,37.749373,-122.400178,37.777588,100,18
59286,9/21/12 0:01,-1,-1,1,-122.385063,37.61522,-122.42134,37.749205,239,99
59287,9/18/12 23:03,-1,-1,1,-122.410318,37.778708,-122.435267,37.762517,10,94
59288,9/16/12 9:09,-1,-1,1,-122.430997,37.801625,-122.383822,37.61668,44,239
59289,9/16/12 10:35,-1,-1,1,-122.410482,37.791653,-122.405605,37.790348,29,5
59290,9/20/12 14:00,-1,-1,1,-122.40267,37.791237,-122.39173,37.779698,2,17
59291,9/20/12 16:30,-1,-1,1,-122.390123,37.615072,-122.406103,37.797557,239,36
59292,9/20/12 19:34,-1,-1,1,-122.386858,37.617492,-122.416107,37.806035,239,41
59293,9/20/12 19:44,-1,-1,1,-122.38476,37.61543,-122.444495,37.762625,239,83
59294,9/20/12 14:04,-1,-1,1,-122.427573,37.800838,-122.390073,37.61564,44,239
59295,9/20/12 11:03,-1,-1,1,-122.385322,37.615213,-122.41121,37.787077,239,7
59296,9/20/12 9:15,-1,-1,1,-122.415677,37.789218,-122.390767,37.780708,31,17
59297,9/20/12 8:55,-1,-1,1,-122.413402,37.795973,-122.404407,37.784383,35,11
59298,9/20/12 8:13,-1,-1,1,-122.478983,37.774202,-122.399662,37.788192,60,13
59299,9/20/12 16:31,-1,-1,1,-122.40375,37.790348,-122.385842,37.617967,4,239
59300,9/20/12 23:10,-1,-1,1,-122.396638,37.79023,-122.41139,37.781335,14,11
59301,9/18/12 23:50,-1,-1,1,-122.429182,37.751602,-122.418667,37.752207,98,100
59302,9/19/12 0:22,-1,-1,1,-122.471133,37.690913,-122.377243,37.60322,193,240
59303,9/19/12 0:44,-1,-1,1,-122.406137,37.797382,-122.40249,37.780948,36,21
59304,9/19/12 0:57,-1,-1,1,-122.40245,37.798467,-122.48592,37.901818,37,1445
59305,9/19/12 1:18,-1,-1,1,-122.399402,37.749605,-122.422143,37.755252,142,99
59306,9/19/12 1:05,-1,-1,1,-122.403517,37.792468,-122.424837,37.802042,2,44
59307,9/18/12 21:21,-1,-1,1,-122.40312,37.787985,-122.414648,37.786603,4,7
59308,9/18/12 19:58,-1,-1,1,-122.410727,37.785753,-122.403875,37.78717,7,12
59309,9/18/12 15:43,-1,-1,1,-122.386973,37.617522,-122.434755,37.758795,239,103
59310,9/18/12 14:19,-1,-1,1,-122.435075,37.761177,-122.422527,37.771153,94,105
59311,9/18/12 20:25,-1,-1,1,-122.401458,37.786613,-122.40909,37.787278,12,7
59312,9/18/12 19:40,-1,-1,1,-122.434078,37.790198,-122.443525,37.744142,47,129
59313,9/19/12 5:31,-1,-1,2,-122.424645,37.80111,-122.410768,37.7924,44,28
59314,9/15/12 13:02,-1,-1,1,-122.435248,37.760903,-122.406973,37.802617,94,38
59315,9/21/12 0:04,-1,-1,1,-122.466367,37.763968,-122.450777,37.719385,175,166
59316,9/20/12 22:32,-1,-1,1,-122.399973,37.7945,-122.392233,37.785655,22,17
59317,9/20/12 21:41,-1,-1,1,-122.41411,37.803668,-122.417975,37.786163,38,30
59318,9/20/12 17:50,-1,-1,1,-122.395797,37.797413,-122.437908,37.800473,22,50
59319,9/15/12 19:31,-1,-1,1,-122.41235,37.800108,-122.435662,37.795173,36,49
59320,9/15/12 13:41,-1,-1,1,-122.41065,37.789035,-122.433233,37.797407,6,45
59321,9/15/12 13:24,-1,-1,1,-122.424595,37.799473,-122.39903,37.795195,44,22
59322,9/16/12 7:10,-1,-1,1,-122.36137,37.812315,-122.383857,37.616392,42,239
59323,9/16/12 8:26,-1,-1,1,-122.41814,37.785955,-122.408985,37.807837,30,41
59324,9/16/12 8:38,-1,-1,1,-122.416982,37.780685,-122.441255,37.7993,9,50
59325,9/16/12 9:59,-1,-1,1,-122.453197,37.77776,-122.417757,37.805593,69,39
59326,9/16/12 10:25,-1,-1,1,-122.422303,37.798697,-122.404927,37.792158,34,3
59327,9/16/12 11:18,-1,-1,1,-122.385028,37.615047,-122.409448,37.7917,239,29
59328,9/16/12 11:42,-1,-1,1,-122.390253,37.61525,-122.404407,37.781137,239,21
59329,9/15/12 13:01,-1,-1,1,-122.45388,37.774947,-122.423985,37.771343,69,105
59330,9/15/12 11:35,-1,-1,1,-122.396577,37.79488,-122.421095,37.791538,22,32
59331,9/15/12 18:53,-1,-1,1,-122.406087,37.788603,-122.405612,37.79038,5,5
59332,9/15/12 18:58,-1,-1,1,-122.404402,37.792092,-122.432337,37.79755,3,45
59333,9/15/12 19:03,-1,-1,1,-122.396467,37.79307,-122.422663,37.775425,14,79
59334,9/15/12 19:23,-1,-1,1,-122.434038,37.779295,-122.4328,37.764577,86,82
59335,9/15/12 20:33,-1,-1,1,-122.402942,37.801898,-122.39623,37.793532,38,22
59336,9/15/12 20:37,-1,-1,1,-122.396623,37.794275,-122.420282,37.796883,1,34
59337,9/15/12 21:15,-1,-1,1,-122.404343,37.789617,-122.425422,37.797382,5,45
59338,9/15/12 21:31,-1,-1,1,-122.442438,37.782018,-122.417248,37.76385,69,107
59339,9/15/12 21:31,-1,-1,1,-122.408155,37.787573,-122.421035,37.7554,0,102
59340,9/15/12 21:52,-1,-1,1,-122.421447,37.759923,-122.418022,37.793817,0,33
59341,9/15/12 22:07,-1,-1,1,-122.416028,37.80817,-122.428693,37.80086,41,44
59342,9/16/12 3:06,-1,-1,1,-122.40724,37.76327,-122.426412,37.746968,115,128
59343,9/16/12 1:06,-1,-1,1,-122.394503,37.777342,-122.414638,37.791303,109,29
59344,9/15/12 19:30,-1,-1,1,-122.40287,37.791635,-122.42721,37.802083,2,44
59345,9/16/12 5:00,-1,-1,1,-122.418222,37.748765,-122.455013,37.707937,100,204
59346,9/16/12 5:06,-1,-1,2,-122.4343,37.799357,-122.385195,37.61487,44,239
59347,9/16/12 5:34,-1,-1,1,-122.404638,37.793825,-122.423513,37.796817,24,34
59348,9/16/12 5:31,-1,-1,1,-122.410693,37.788965,-122.436993,37.70846,6,163
59349,9/16/12 6:48,-1,-1,1,-122.408453,37.788932,-122.42385,37.776833,5,79
59350,9/16/12 7:01,-1,-1,2,-122.403842,37.777168,-122.419383,37.742427,18,123
59351,9/16/12 7:05,-1,-1,1,-122.40374,37.777058,-122.263177,37.803063,18,945
59352,9/16/12 7:11,-1,-1,1,-122.398805,37.7837,-122.384843,37.61508,16,239
59353,9/16/12 1:25,-1,-1,1,-122.403417,37.787458,-122.41162,37.787483,12,7
59354,9/15/12 21:11,-1,-1,1,-122.440397,37.78796,-122.461292,37.783187,72,66
59355,9/15/12 17:47,-1,-1,1,-122.401185,37.787797,-122.414185,37.792203,12,28
59356,9/16/12 12:02,-1,-1,1,-122.41074,37.792322,-122.393847,37.783243,28,17
59357,9/16/12 14:27,-1,-1,1,-122.387147,37.617587,-122.41102,37.792493,239,28
59358,9/16/12 14:36,-1,-1,1,-122.412557,37.780677,-122.268433,37.872015,8,1018
59359,9/16/12 10:58,-1,-1,1,-122.413498,37.786693,-122.410802,37.799268,7,36
59360,9/16/12 10:01,-1,-1,1,-122.448925,37.769677,-122.384028,37.617193,88,239
59361,9/16/12 6:38,-1,-1,1,-122.40851,37.784402,-122.395707,37.774168,8,109
59362,9/14/12 19:35,-1,-1,1,-122.383775,37.61684,-122.442017,37.804488,239,43
59363,9/14/12 18:57,-1,-1,1,-122.408235,37.7877,-122.407395,37.78441,0,11
59364,9/14/12 18:39,-1,-1,1,-122.446593,37.787267,-122.422342,37.796845,70,34
59365,9/14/12 18:05,-1,-1,1,-122.396575,37.793905,-122.421065,37.755447,1,102
59366,9/15/12 0:56,-1,-1,1,-122.402828,37.788105,-122.316135,37.925085,12,1051
59367,9/15/12 1:01,-1,-1,1,-122.402608,37.778422,-122.429268,37.74839,18,97
59368,9/15/12 0:46,-1,-1,1,-122.419073,37.78787,-122.41097,37.786025,31,7
59369,9/14/12 23:35,-1,-1,1,-122.3955,37.776715,-122.400258,37.77059,18,108
59370,9/15/12 16:58,-1,-1,1,-122.425893,37.787047,-122.415385,37.778095,74,10
59371,9/15/12 22:20,-1,-1,1,-122.429293,37.767755,-122.44837,37.769863,82,88
59372,9/15/12 21:05,-1,-1,1,-122.41965,37.785325,-122.4404,37.78796,30,72
59373,9/15/12 17:07,-1,-1,1,-122.412363,37.780562,-122.407675,37.798602,11,36
59374,9/15/12 15:58,-1,-1,1,-122.398003,37.786938,-122.39981,37.774543,16,109
59375,9/16/12 0:54,-1,-1,1,-122.405102,37.785233,-122.419713,37.763427,12,101
59376,9/15/12 23:44,-1,-1,1,-122.405148,37.798192,-122.415267,37.794035,37,28
59377,9/15/12 22:57,-1,-1,1,-122.396888,37.794187,-122.403443,37.803853,1,23
59378,9/15/12 21:43,-1,-1,1,-122.410775,37.779268,-122.430922,37.800597,11,44
59379,9/16/12 0:23,-1,-1,1,-122.401977,37.786522,-122.41607,37.792855,12,28
59380,9/15/12 23:16,-1,-1,1,-122.439478,37.784303,-122.436182,37.798912,74,50
59381,9/15/12 20:59,-1,-1,1,-122.39231,37.792583,-122.41772,37.79277,15,32
59382,9/16/12 8:05,-1,-1,1,-122.403062,37.79157,-122.385695,37.617912,2,239
59383,9/16/12 8:37,-1,-1,1,-122.400535,37.796267,-122.405478,37.783475,22,11
59384,9/14/12 19:07,-1,-1,1,-122.432278,37.805312,-122.397007,37.785785,0,16
59385,9/14/12 16:40,-1,-1,1,-122.416938,37.78723,-122.430457,37.772392,30,81
59386,9/14/12 12:18,-1,-1,1,-122.434033,37.797288,-122.418642,37.79081,45,32
59387,9/14/12 10:48,-1,-1,1,-122.478915,37.780432,-122.49336,37.78345,63,0
59388,9/15/12 7:46,-1,-1,1,-122.447703,37.734278,-122.447523,37.783192,131,70
59389,9/15/12 3:26,-1,-1,1,-122.404207,37.796097,-122.422667,37.772163,24,105
59390,9/15/12 3:19,-1,-1,1,-122.422078,37.789907,-122.414875,37.794113,32,28
59391,9/19/12 17:09,-1,-1,1,-122.417157,37.789127,-122.401775,37.78841,31,12
59392,9/19/12 18:29,-1,-1,1,-122.389757,37.790892,-122.400292,37.795175,16,22
59393,9/19/12 18:30,-1,-1,1,-122.409757,37.792075,-122.402817,37.766922,28,108
59394,9/19/12 12:43,-1,-1,1,-122.400362,37.78532,-122.38381,37.616615,12,239
59395,9/19/12 10:54,-1,-1,1,-122.401348,37.792028,-122.427022,37.788018,2,73
59396,9/19/12 13:41,-1,-1,1,-122.402742,37.786797,-122.42407,37.791903,12,46
59397,9/19/12 11:55,-1,-1,1,-122.405202,37.778848,-122.40396,37.792373,21,2
59398,9/16/12 9:44,-1,-1,1,-122.440385,37.77559,-122.422665,37.758392,85,102
59399,9/16/12 10:08,-1,-1,1,-122.400638,37.796245,-122.430493,37.797747,24,45
59400,9/16/12 10:15,-1,-1,1,-122.408853,37.787405,-122.407622,37.772893,7,19
59401,9/16/12 10:19,-1,-1,1,-122.453435,37.766337,-122.503055,37.780355,0,55
59402,9/16/12 10:40,-1,-1,1,-122.458872,37.775458,-122.468473,37.777092,67,64
59403,9/16/12 10:44,-1,-1,2,-122.390262,37.615317,-122.431708,37.783837,239,77
59404,9/16/12 11:14,-1,-1,1,-122.402042,37.78819,-122.42681,37.787068,12,73
59405,9/16/12 2:20,-1,-1,1,-122.410217,37.787027,-122.413573,37.797277,7,35
59406,9/16/12 1:27,-1,-1,1,-122.43581,37.799762,-122.390497,37.782835,44,17
59407,9/16/12 0:33,-1,-1,1,-122.440417,37.80027,-122.408808,37.789013,50,6
59408,9/15/12 23:48,-1,-1,1,-122.4157,37.799617,-122.397018,37.785793,39,16
59409,9/15/12 23:02,-1,-1,1,-122.439885,37.78619,-122.412975,37.786095,72,7
59410,9/15/12 22:52,-1,-1,1,-122.421287,37.794185,-122.44337,37.785463,33,70
59411,9/19/12 0:43,-1,-1,1,-122.410895,37.792345,-122.401397,37.788437,28,12
59412,9/18/12 19:21,-1,-1,1,-122.388387,37.616037,-122.411435,37.786867,239,7
59413,9/18/12 22:12,-1,-1,1,-122.421958,37.743988,-122.421647,37.72822,123,137
59414,9/18/12 21:43,-1,-1,1,-122.398847,37.787208,-122.395782,37.774763,12,109
59415,9/19/12 8:39,-1,-1,1,-122.410362,37.778743,-122.409717,37.783428,10,8
59416,9/19/12 8:46,-1,-1,1,-122.415795,37.79402,-122.399065,37.790798,35,13
59417,9/19/12 9:46,-1,-1,1,-122.408262,37.80384,-122.38846,37.757982,38,111
59418,9/19/12 9:57,-1,-1,1,-122.414293,37.776263,-122.400382,37.627122,10,239
59419,9/19/12 10:48,-1,-1,1,-122.43344,37.761007,-122.440135,37.755708,103,93
59420,9/19/12 11:00,-1,-1,1,-122.387347,37.617632,-122.411952,37.805898,239,41
59421,9/19/12 11:05,-1,-1,1,-122.424885,37.798533,-122.389713,37.614835,45,239
59422,9/19/12 9:56,-1,-1,1,-122.431738,37.789155,-122.419787,37.765478,73,106
59423,9/18/12 22:45,-1,-1,1,-122.411318,37.7869,-122.428808,37.785422,7,74
59424,9/19/12 12:49,-1,-1,1,-122.398838,37.771427,-122.408265,37.766113,109,107
59425,9/19/12 10:46,-1,-1,1,-122.434265,37.788913,-122.397695,37.794422,47,1
59426,9/19/12 8:31,-1,-1,1,-122.418363,37.787135,-122.419772,37.794125,31,33
59427,9/19/12 19:14,-1,-1,1,-122.410788,37.792445,-122.40516,37.784093,28,11
59428,9/19/12 17:09,-1,-1,1,-122.398598,37.793813,-122.42558,37.797492,1,45
59429,9/19/12 16:55,-1,-1,1,-122.396738,37.794242,-122.404645,37.802335,1,38
59430,9/19/12 12:12,-1,-1,1,-122.398165,37.79148,-122.40869,37.784783,14,8
59431,9/19/12 20:57,-1,-1,1,-122.410337,37.800255,-122.42643,37.796358,36,46
59432,9/19/12 6:55,-1,-1,1,-122.388815,37.76355,-122.385213,37.614793,111,239
59433,9/19/12 7:13,-1,-1,1,-122.440973,37.799058,-122.384622,37.61524,50,239
59434,9/18/12 22:17,-1,-1,1,-122.394183,37.78356,-122.421338,37.802497,17,40
59435,9/18/12 21:16,-1,-1,1,-122.421965,37.765833,-122.422915,37.79339,106,33
59436,9/18/12 20:59,-1,-1,1,-122.41901,37.782213,-122.411148,37.762058,9,116
59437,9/19/12 7:50,-1,-1,1,-122.411638,37.755897,-122.406673,37.785252,117,5
59438,9/15/12 21:04,-1,-1,1,-122.408348,37.789107,-122.412962,37.775102,5,20
59439,9/15/12 20:37,-1,-1,1,-122.437762,37.774912,-122.414545,37.785563,85,7
59440,9/15/12 20:14,-1,-1,1,-122.428177,37.761303,-122.421275,37.753677,103,99
59441,9/15/12 16:37,-1,-1,1,-122.404865,37.781355,-122.404835,37.774137,21,19
59442,9/15/12 16:26,-1,-1,1,-122.410867,37.792047,-122.403473,37.783718,28,11
59443,9/16/12 0:10,-1,-1,1,-122.439768,37.800365,-122.413912,37.798937,50,35
59444,9/15/12 20:31,-1,-1,1,-122.386793,37.617482,-122.409103,37.787228,239,7
59445,9/15/12 11:19,-1,-1,1,-122.387195,37.617497,-122.396815,37.793873,239,1
59446,9/16/12 3:36,-1,-1,1,-122.399158,37.788478,-122.464257,37.764535,13,175
59447,9/16/12 1:21,-1,-1,1,-122.420055,37.787397,-122.422873,37.797688,31,34
59448,9/16/12 0:14,-1,-1,1,-122.435262,37.797097,-122.401822,37.786493,45,12
